code,항목명
C20423,화장품 제조업
C20424,표면 광택제 및 실내 가향제 제조업
C20491,감광 재료 및 관련 화학제품 제조업
C20492,가공 및 정제염 제조업
C20493,접착제 및 젤라틴 제조업
C20494,화약 및 불꽃제품 제조업
C20495,바이오 연료 및 혼합물 제조업
C20499,그 외 기타 분류 안된 화학제품 제조업
C20501,합성섬유 제조업
C20502,재생 섬유 제조업
C21101,의약용 화합물 및 항생물질 제조업
C21102,생물학적 제제 제조업
C21210,완제 의약품 제조업
C21220,한의약품 제조업
C21230,동물용 의약품 제조업
C21300,의료용품 및 기타 의약 관련제품 제조업
C22111,타이어 및 튜브 제조업
C22112,타이어 재생업
C22191,고무 패킹류 제조업
C22192,산업용 그 외 비경화 고무제품 제조업
C22193,고무 의류 및 기타 위생용 비경화 고무제품 제조업
C22199,그 외 기타 고무제품 제조업
C22211,"플라스틱 선, 봉, 관 및 호스 제조업"
C22212,플라스틱 필름 제조업
C22213,플라스틱 시트 및 판 제조업
C22214,플라스틱 합성피혁 제조업
C22221,벽 및 바닥 피복용 플라스틱 제품 제조업
C22222,설치용 및 위생용 플라스틱제품 제조업
C22223,플라스틱 창호 제조업
C22229,기타 건축용 플라스틱 조립제품 제조업
C22231,"플라스틱 포대, 봉투 및 유사제품 제조업"
C22232,포장용 플라스틱 성형용기 제조업
C22241,운송장비 조립용 플라스틱제품 제조업
C22249,기타 기계ㆍ장비 조립용 플라스틱제품 제조업
C22251,폴리스티렌 발포 성형제품 제조업
C22259,기타 플라스틱 발포 성형제품 제조업
C22291,플라스틱 접착처리 제품 제조업
C22292,"플라스틱 적층, 도포 및 기타 표면처리 제품 제조업"
C22299,그 외 기타 플라스틱 제품 제조업
C23111,판유리 제조업
C23112,안전유리 제조업
C23119,기타 판유리 가공품 제조업
C23121,"1차 유리제품, 유리섬유 및 광학용 유리 제조업"
C23122,디스플레이 장치용 유리 제조업
C23129,기타 산업용 유리제품 제조업
C23191,가정용 유리제품 제조업
C23192,포장용 유리용기 제조업
C23199,그 외 기타 유리제품 제조업
C23211,정형 내화 요업제품 제조업
C23212,부정형 내화 요업제품 제조업
C23221,가정용 및 장식용 도자기 제조업
C23222,위생용 및 산업용 도자기 제조업
C23229,기타 일반 도자기 제조업
C23231,"점토 벽돌, 블록 및 유사 비내화 요업제품 제조업"
C23232,타일 및 유사 비내화 요업제품 제조업
C23239,기타 건축용 비내화 요업제품 제조업
C23311,시멘트 제조업
C23312,석회 및 플라스터 제조업
C23321,비내화 모르타르 제조업
C23322,레미콘 제조업
C23323,플라스터 혼합제품 제조업
C23324,"콘크리트 타일, 기와, 벽돌 및 블록 제조업"
C23325,콘크리트 관 및 기타 구조용 콘크리트제품 제조업
C23329,그 외 기타 콘크리트 제품 및 유사 제품 제조업
C23911,건설용 석제품 제조업
C23919,기타 석제품 제조업
C23991,아스팔트 콘크리트 및 혼합제품 제조업
C23992,연마재 제조업
C23993,비금속광물 분쇄물 생산업
C23994,암면 및 유사 제품 제조업
C23995,탄소섬유 제조업
C23999,그 외 기타 분류 안된 비금속 광물제품 제조업
C24111,제철업
C24112,제강업
C24113,합금철 제조업
C24119,기타 제철 및 제강업
C24121,열간 압연 및 압출제품 제조업
C24122,냉간 압연 및 압출 제품 제조업
C24123,철강선 제조업
C24131,주철관 제조업
C24132,강관 제조업
C24133,강관 가공품 및 관 연결구류 제조업
C24191,"도금, 착색 및 기타 표면 처리 강재 제조업"
C24199,그 외 기타 1차 철강 제조업
C24211,"동 제련, 정련 및 합금 제조업"
C24212,"알루미늄 제련, 정련 및 합금 제조업"
C24213,"연 및 아연 제련, 정련 및 합금 제조업"
C24219,"기타 비철금속 제련, 정련 및 합금 제조업"
C24221,"동 압연, 압출 및 연신제품 제조업"
C24222,"알루미늄 압연, 압출 및 연신제품 제조업"
C24229,"기타 비철금속 압연, 압출 및 연신제품 제조업"
C24290,기타 1차 비철금속 제조업
C24311,선철 주물 주조업
C24312,강 주물 주조업
C24321,알루미늄 주물 주조업
C24322,동 주물 주조업
C24329,기타 비철금속 주조업
C25111,"금속 문, 창, 셔터 및 관련제품 제조업"
C25112,구조용 금속 판제품 및 공작물 제조업
C25113,육상 금속 골조 구조재 제조업
C25114,수상 금속 골조 구조재 제조업
C25119,기타 구조용 금속제품 제조업
C25121,산업용 난방보일러 및 방열기 제조업
C25122,금속 탱크 및 저장 용기 제조업
C25123,압축 및 액화 가스 용기 제조업
C25130,핵반응기 및 증기보일러 제조업
C25200,무기 및 총포탄 제조업
C25911,분말 야금제품 제조업
C25912,금속 단조제품 제조업
C25913,자동차용 금속 압형제품 제조업
C25914,그 외 금속 압형제품 제조업
C25921,금속 열처리업
C25922,도금업
C25923,도장 및 기타 피막 처리업
C25924,절삭 가공 및 유사 처리업
C25929,그 외 기타 금속 가공업
C25931,날붙이 제조업
C25932,일반 철물 제조업
C25933,비동력식 수공구 제조업
C25934,톱 및 호환성 공구 제조업
C25941,볼트 및 너트류 제조업
C25942,그 외 금속 파스너 및 나사제품 제조업
C25943,금속 스프링 제조업
C25944,금속선 가공제품 제조업
C25991,금속 캔 및 기타 포장용기 제조업
C25992,수동식 식품 가공 기기 및 금속 주방용기 제조업
C25993,금속 위생용품 제조업
C25994,금속 표시판 제조업
C25995,피복 및 충전 용접봉 제조업
C25999,그 외 기타 분류 안된 금속 가공제품 제조업
C26111,메모리용 전자집적회로 제조업
C26112,비메모리용 및 기타 전자집적회로 제조업
C26121,발광 다이오드 제조업
C26129,기타 반도체 소자 제조업
C26211,액정 표시장치 제조업
C26212,유기 발광 표시장치 제조업
C26219,기타 표시장치 제조업
C26221,인쇄회로기판용 적층판 제조업
C26222,경성 인쇄회로기판 제조업
C26223,연성 및 기타 인쇄회로기판 제조업
C26224,전자 부품 실장기판 제조업
C26291,전자 축전기 제조업
C26292,전자 저항기 제조업
C26293,전자카드 제조업
C26294,"전자코일, 변성기 및 기타 전자 유도자 제조업"
C26295,전자 감지장치 제조업
C26299,그 외 기타 전자 부품 제조업
C26310,컴퓨터 제조업
C26321,기억 장치 제조업
C26322,컴퓨터 모니터 제조업
C26323,컴퓨터 프린터 제조업
C26329,기타 주변 기기 제조업
C26410,유선 통신장비 제조업
C26421,방송장비 제조업
C26422,이동 전화기 제조업
C26429,기타 무선 통신장비 제조업
C26511,텔레비전 제조업
C26519,비디오 및 기타 영상 기기 제조업
C26521,"라디오, 녹음 및 재생 기기 제조업"
C26529,기타 음향기기 제조업
C26600,마그네틱 및 광학 매체 제조업
C27111,방사선 장치 제조업
C27112,전기식 진단 및 요법 기기 제조업
C27191,치과용 기기 제조업
C27192,정형 외과용 및 신체 보정용 기기 제조업
C27193,안경 및 안경렌즈 제조업
C27194,의료용 가구 제조업
C27199,그 외 기타 의료용 기기 제조업
C27211,"레이더, 항행용 무선 기기 및 측량 기구 제조업"
C27212,"전자기 측정, 시험 및 분석 기구 제조업"
C27213,"물질 검사, 측정 및 분석 기구 제조업"
C27214,속도계 및 적산계기 제조업
C27215,기기용 자동 측정 및 제어장치 제조업
C27216,산업 처리공정 제어장비 제조업
C27219,"기타 측정, 시험, 항해, 제어 및 정밀 기기 제조업"
C27301,광학 렌즈 및 광학 요소 제조업
C27302,"사진기, 영사기 및 관련 장비 제조업"
C27309,기타 광학 기기 제조업
C27400,시계 및 시계 부품 제조업
C28111,전동기 및 발전기 제조업
C28112,변압기 제조업
C28113,방전 램프용 안정기 제조업
C28114,에너지 저장장치 제조업
C28119,기타 전기 변환장치 제조업
C28121,"전기회로 개폐, 보호 장치 제조업"
C28122,전기회로 접속장치 제조업
C28123,배전반 및 전기 자동제어반 제조업
C28201,일차전지 제조업
C28202,축전지 제조업
C28301,광섬유 케이블 제조업
C28302,기타 절연선 및 케이블 제조업
C28303,절연 코드세트 및 기타 도체 제조업
C28410,전구 및 램프 제조업
C28421,운송장비용 조명장치 제조업
C28422,일반용 전기 조명장치 제조업
C28423,전시 및 광고용 조명장치 제조업
C28429,기타 조명장치 제조업
C28511,주방용 전기 기기 제조업
C28512,가정용 전기 난방기기 제조업
C28519,기타 가정용 전기 기기 제조업
C28520,가정용 비전기식 조리 및 난방 기구 제조업
C28901,전기 경보 및 신호장치 제조업
C28902,전기용 탄소제품 및 절연제품 제조업
C28903,교통 신호장치 제조업
C28909,그 외 기타 전기장비 제조업
C29111,내연기관 제조업
C29119,기타 기관 및 터빈 제조업
C29120,유압 기기 제조업
C29131,액체 펌프 제조업
C29132,기체 펌프 및 압축기 제조업
C29133,"탭, 밸브 및 유사 장치 제조업"
C29141,구름베어링 제조업
C29142,기어 및 동력전달장치 제조업
C29150,"산업용 오븐, 노 및 노용 버너 제조업"
C29161,산업용 트럭 및 적재기 제조업
C29162,승강기 제조업
C29163,컨베이어 장치 제조업
C29169,기타 물품 취급장비 제조업
C29171,산업용 냉장 및 냉동장비 제조업
C29172,공기 조화장치 제조업
C29173,산업용 송풍기 및 배기장치 제조업
C29174,기체 여과기 제조업
C29175,액체 여과기 제조업
C29176,"증류기, 열 교환기 및 가스 발생기 제조업"
C29180,사무용 기계 및 장비 제조업
C29191,일반 저울 제조업
C29192,"용기 세척, 포장 및 충전기 제조업"
C29193,분사기 및 소화기 제조업
C29194,동력식 수지 공구 제조업
C29199,그 외 기타 일반 목적용 기계 제조업
C29210,농업 및 임업용 기계 제조업
C29221,전자 응용 절삭기계 제조업
C29222,디지털 적층 성형기계 제조업
C29223,금속 절삭기계 제조업
C29224,금속 성형기계 제조업
C29229,기타 가공 공작기계 제조업
C29230,금속 주조 및 기타 야금용 기계 제조업
C29241,건설 및 채광용 기계장비 제조업
C29242,광물 처리 및 취급장비 제조업
C29250,음ㆍ식료품 및 담배 가공기계 제조업
C29261,"산업용 섬유 세척, 염색, 정리 및 가공 기계 제조업"
C29269,"기타 섬유, 의복 및 가죽 가공기계 제조업"
C29271,반도체 제조용 기계 제조업
C29272,디스플레이 제조용 기계 제조업
C29280,산업용 로봇 제조업
C29291,펄프 및 종이 가공용 기계 제조업
C29292,"고무, 화학섬유 및 플라스틱 성형기 제조업"
C29293,인쇄 및 제책용 기계 제조업
C29294,주형 및 금형 제조업
C29299,그 외 기타 특수 목적용 기계 제조업
C30110,자동차용 엔진 제조업
C30121,승용차 및 기타 여객용 자동차 제조업
C30122,화물 자동차 및 특수 목적용 자동차 제조업
C30201,차체 및 특장차 제조업
C30202,자동차 구조 및 장치 변경업
C30203,트레일러 및 세미 트레일러 제조업
C30310,자동차 엔진용 신품 부품 제조업
C30320,자동차 차체용 신품 부품 제조업
C30331,자동차용 신품 동력 전달장치 제조업
C30332,자동차용 신품 전기장치 제조업
C30391,자동차용 신품 조향장치 및 현가장치 제조업
C30392,자동차용 신품 제동장치 제조업
C30393,자동차용 신품 의자 제조업
C30399,그 외 자동차용 신품 부품 제조업
C30400,자동차 재제조 부품 제조업
C31111,강선 건조업
C31112,합성수지선 건조업
C31113,기타 선박 건조업
C31114,선박 구성 부분품 제조업
C31120,오락 및 스포츠용 보트 건조업
C31201,기관차 및 기타 철도 차량 제조업
C31202,철도 차량 부품 및 관련 장치물 제조업
C31311,"유인 항공기, 항공 우주선 및 보조장치 제조업"
C31312,무인 항공기 및 무인 비행장치 제조업
C31321,항공기용 엔진 제조업
C31322,항공기용 부품 제조업
C31910,전투용 차량 제조업
C31920,모터사이클 제조업
C31991,자전거 및 환자용 차량 제조업
C31999,그 외 기타 달리 분류되지 않은 운송장비 제조업
C32011,매트리스 및 침대 제조업
C32019,소파 및 기타 내장 가구 제조업
C32021,주방용 및 음식점용 목재 가구 제조업
C32029,기타 목재 가구 제조업
C32091,금속 가구 제조업
C32099,그 외 기타 가구 제조업
C33110,귀금속 및 관련제품 제조업
C33120,모조 귀금속 및 모조 장신용품 제조업
C33201,건반 악기 제조업
C33202,전자 악기 제조업
C33209,기타 악기 제조업
C33301,"체조, 육상 및 체력 단련용 장비 제조업"
C33302,놀이터용 장비 제조업
C33303,낚시 및 수렵용구 제조업
C33309,기타 운동 및 경기용구 제조업
C33401,인형 및 장난감 제조업
C33402,영상게임기 제조업
C33409,기타 오락용품 제조업
C33910,간판 및 광고물 제조업
C33920,사무 및 회화용품 제조업
C33931,가발 및 유사 제품 제조업
C33932,전시용 모형 제조업
C33933,표구 처리업
C33991,단추 및 유사 파스너 제조업
C33992,"라이터, 연소물 및 흡연용품 제조업"
C33993,비 및 솔 제조업
C33999,그 외 기타 달리 분류되지 않은 제품 제조업
C34011,건설ㆍ광업용 기계 및 장비 수리업
C34019,기타 일반 기계 및 장비 수리업
C34020,전기ㆍ전자 및 정밀 기기 수리업
D35111,원자력 발전업
D35112,수력 발전업
D35113,화력 발전업
D35114,태양력 발전업
D35119,기타 발전업
D35120,송전 및 배전업
D35130,전기 판매업
D35200,연료용 가스 제조 및 배관공급업
D35300,"증기, 냉ㆍ온수 및 공기 조절 공급업"
E36010,생활용수 공급업
E36020,산업용수 공급업
E37011,하수 처리업
E37012,폐수 처리업
E37021,사람 분뇨 처리업
E37022,축산 분뇨 처리업
E38110,"지정 외 폐기물 수집, 운반업"
E38120,"지정 폐기물 수집, 운반업"
E38130,"건설 폐기물 수집, 운반업"
E38210,지정 외 폐기물 처리업
E38220,지정 폐기물 처리업
E38230,건설 폐기물 처리업
E38240,"방사성 폐기물 수집, 운반 및 처리업"
E38311,금속류 해체 및 선별업
E38312,금속류 원료 재생업
E38321,비금속류 해체 및 선별업
E38322,비금속류 원료 재생업
E39001,토양 및 지하수 정화업
E39009,기타 환경 정화 및 복원업
F41111,단독 주택 건설업
F41112,아파트 건설업
F41119,기타 공동 주택 건설업
F41121,사무ㆍ상업용 및 공공기관용 건물 건설업
F41122,제조업 및 유사 산업용 건물 건설업
F41129,기타 비주거용 건물 건설업
F41210,지반조성 건설업
F41221,도로 건설업
F41222,"교량, 터널 및 철도 건설업"
F41223,"항만, 수로, 댐 및 유사 구조물 건설업"
F41224,환경설비 건설업
F41225,산업 생산시설 종합 건설업
F41226,조경 건설업
F41229,기타 토목 시설물 건설업
F42110,건물 및 구축물 해체 공사업
F42121,토공사업
F42122,"보링, 그라우팅 및 관정 공사업"
F42123,파일공사 및 축조관련 기초 공사업
F42129,기타 기반조성 관련 전문공사업
F42131,철골 및 관련 구조물 공사업
F42132,콘크리트 및 철근 공사업
F42133,조적 및 석공사업
F42134,포장 공사업
F42135,철도 궤도 전문공사업
F42136,수중 공사업
F42137,비계 및 형틀 공사업
F42138,"지붕, 내ㆍ외벽 축조 관련 전문공사업"
F42139,기타 옥외 시설물 축조관련 전문공사업
F42201,배관 및 냉ㆍ난방 공사업
F42202,건물용 기계ㆍ장비 설치 공사업
F42203,"방음, 방진 및 내화 공사업"
F42204,소방시설 공사업
F42209,기타 건물 관련설비 설치 공사업
F42311,일반 전기 공사업
F42312,내부 전기배선 공사업
F42321,일반 통신 공사업
F42322,내부 통신배선 공사업
F42411,도장 공사업
F42412,"도배, 실내 장식 및 내장 목공사업"
F42420,유리 및 창호 공사업
F42491,"미장, 타일 및 방수 공사업"
F42492,건물용 금속 공작물 설치 공사업
F42499,그 외 기타 건축 마무리 공사업
F42500,시설물 유지관리 공사업
F42600,건설장비 운영업
G45110,자동차 신품 판매업
G45120,중고 자동차 판매업
G45211,자동차 신품 타이어 및 튜브 판매업
G45212,자동차용 전용 신품 부품 판매업
G45213,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업
G45219,기타 자동차 신품 부품 및 내장품 판매업
G45220,자동차 중고 부품 및 내장품 판매업
G45301,모터사이클 및 부품 도매업
G45302,모터사이클 및 부품 소매업
G46101,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업"
G46102,음ㆍ식료품 및 담배 중개업
G46103,"섬유, 의복, 신발 및 가죽제품 중개업"
G46104,목재 및 건축자재 중개업
G46105,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업"
G46106,기계 및 장비 중개업
G46107,그 외 기타 특정 상품 중개업
G46109,상품 종합 중개업
G46201,곡물 및 유지작물 도매업
G46202,종자 및 묘목 도매업
G46203,사료 도매업
G46204,화훼류 및 식물 도매업
G46205,육지 동물 및 애완 동물 도매업
G46209,기타 산업용 농산물 도매업
G46311,과실류 도매업
G46312,"채소류, 서류 및 향신작물류 도매업"
G46313,육류 도매업
G46314,건어물 및 젓갈류 도매업
G46315,"신선, 냉동 및 기타 수산물 도매업"
G46319,기타 신선 식품 및 단순 가공 식품 도매업
G46321,육류 가공식품 도매업
G46322,수산물 가공식품 도매업
G46323,"빵류, 과자류, 당류, 초콜릿 도매업"
G46324,낙농품 및 동ㆍ식물성 유지 도매업
G46325,커피 및 차류 도매업
G46326,조미료 도매업
G46329,기타 가공식품 도매업
G46331,주류 도매업
G46332,비알코올 음료 도매업
G46333,담배 도매업
G46411,생활용 섬유 및 실 도매업
G46412,커튼 및 침구용품 도매업
G46413,남녀용 겉옷 및 셔츠 도매업
G46414,유아용 의류 도매업
G46415,속옷 및 잠옷 도매업
G46416,가죽 및 모피 제품 도매업
G46417,의복 액세서리 및 모조 장신구 도매업
G46419,기타 생활용 섬유 및 직물 제품 도매업
G46420,신발 도매업
G46431,생활용 가구 도매업
G46432,"전구, 램프 및 조명장치 도매업"
G46433,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업
G46439,기타 비전기식 생활용 기기 및 기구 도매업
G46441,의약품 도매업
G46442,의료용품 도매업
G46443,화장품 및 화장용품 도매업
G46444,비누 및 세정제 도매업
G46451,"생활용 포장 및 위생용품, 봉투 및 유사 제품 도매업"
G46452,"문구용품, 회화용품, 사무용품 도매업"
G46453,"서적, 잡지 및 기타 인쇄물 도매업"
G46461,음반 및 비디오물 도매업
G46462,악기 도매업
G46463,"장난감 및 취미, 오락용품 도매업"
G46464,운동 및 경기용품 도매업
G46465,자전거 및 기타 운송장비 도매업
G46491,가방 및 보호용 케이스 도매업
G46492,시계 및 귀금속 제품 도매업
G46493,"안경, 사진장비 및 광학용품 도매업"
G46499,그 외 기타 생활용품 도매업
G46510,"컴퓨터 및 주변장치, 소프트웨어 도매업"
G46521,가전제품 및 부품 도매업
G46522,통신ㆍ방송장비 및 부품 도매업
G46531,농림업용 기계 및 장비 도매업
G46532,건설ㆍ광업용 기계 및 장비 도매업
G46533,공작용 기계 및 장비 도매업
G46539,기타 산업용 기계 및 장비 도매업
G46591,사무용 가구 및 기기 도매업
G46592,의료 기기 도매업
G46593,정밀 기기 및 과학 기기 도매업
G46594,수송용 운송장비 도매업
G46595,전기용 기계ㆍ장비 및 관련 기자재 도매업
G46596,전지 및 케이블 도매업
G46599,그 외 기타 기계 및 장비 도매업
G46611,원목 및 건축관련 목제품 도매업
G46612,"골재, 벽돌 및 시멘트 도매업"
G46613,유리 및 창호 도매업
G46621,배관 및 냉ㆍ난방장치 도매업
G46622,"철물, 금속 파스너 및 수공구 도매업"
G46691,도료 도매업
G46692,벽지 및 장판류 도매업
G46699,그 외 기타 건축자재 도매업
G46711,고체 연료 및 관련제품 도매업
G46712,액체 연료 및 관련제품 도매업
G46713,기체 연료 및 관련제품 도매업
G46721,1차 금속제품 도매업
G46722,금속광물 도매업
G46731,"염료, 안료 및 관련제품 도매업"
G46732,비료 및 농약 도매업
G46733,플라스틱 물질 및 합성고무 도매업
G46739,기타 화학 물질 및 화학제품 도매업
G46741,방직용 섬유 및 실 도매업
G46742,직물 도매업
G46750,"종이 원지, 판지, 종이상자 도매업"
G46791,재생용 재료 수집 및 판매업
G46799,그 외 기타 상품 전문 도매업
G46800,상품 종합 도매업
G47111,백화점
G47112,대형 마트
G47119,기타 대형 종합 소매업
G47121,슈퍼마켓
G47122,체인화 편의점
G47129,기타 음ㆍ식료품 위주 종합 소매업
G47130,면세점
G47190,그 외 기타 종합 소매업
G47211,"곡물, 곡분 및 가축 사료 소매업"
G47212,육류 소매업
G47213,건어물 및 젓갈류 소매업
G47214,"신선, 냉동 및 기타 수산물 소매업"
G47215,"채소, 과실 및 뿌리작물 소매업"
